Thai Script Word	Type	Romanization	Definition	Notes
คุณสบายดีไหม	long phrase	khun sà-baai dii mái	How are you?	polite question
สบายดี	short phrase	sà-baai dii	I’m fine	basic greeting response
ไม่สบาย	short phrase	mâi sà-baai	not well / sick	very common expression
แล้วคุณล่ะ	short phrase	lɛ́ɛo khun lâ	And you?	follow-up to a greeting
คุณล่ะ	short phrase	khun lâ	And you?	shortened form
ผมสบายดีครับ	long phrase	phǒm sà-baai dii khráp	I’m fine (male)	polite male form
ฉันสบายดีค่ะ	long phrase	chǎn sà-baai dii khâ	I’m fine (female)	polite female form
ผมไม่สบาย	long phrase	phǒm mâi sà-baai	I’m not well (male)	common health expression
ฉันไม่สบาย	long phrase	chǎn mâi sà-baai	I’m not well (female)	common health expression
แล้วผมสบายดีแล้ว	sentence	lɛ́ɛo phǒm sà-baai dii lɛ́ɛo	And now I’m fine	includes “already/now”